"TOA5","MET_STRI","CR1000","36527","CR1000.Std.31.08","CPU:bt_tower20201202kk.CR1","3250","Table1"
"TIMESTAMP","RECORD","PBID","Batt_Volt_Avg","SlrW_N_Max","SlrW_N_Min","SlrW_N_Avg","SlrW_S_Max","SlrW_S_Min","SlrW_S_Avg","WS_kph_Max","WS_kph_Min","WS_kph_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Max","AirTC_Min","AirTC_Avg","RH_Max","RH_Min","rhx_Avg","Rain_mm_Tot","T107_C_Avg"
"2021-03-01 13:15:00",8625,60,13.97,1008,515.5,693.1,1039,523,704.2,20.39,4.163,11.26,290.7,17.9,27.56,26.61,27.07,75.54,66.23,70.43,0,28.39
"2021-03-01 13:30:00",8626,60,13.97,1195,527.2,791.6,1220,541.2,808,19.09,8.47,14.23,297.5,10.59,27.62,27.22,27.4,69.22,64.23,66.46,0,28.46
"2021-03-01 13:45:00",8627,60,13.97,656.1,333.9,490.8,668.3,334.1,498,15.7,9.03,12.46,279.4,8.53,27.62,27.25,27.4,70.3,64.8,67.01,0,28.51
"2021-03-01 14:00:00",8628,60,13.97,333.9,251.9,278.9,334.1,247,276.6,16.44,10.05,13.18,280.2,6.774,27.52,27.25,27.36,69.73,65.72,67.75,0,28.51
"2021-03-01 14:15:00",8629,60,13.98,1218,275.3,780.5,1242,276,793.7,18.38,9.35,14.6,282.7,8.63,27.63,27.18,27.42,71.13,65.22,67.49,0,28.53
"2021-03-01 14:30:00",8630,60,13.98,1274,345.6,675.8,1293,341.4,678.5,18.77,11.11,15.01,276.6,8.36,27.76,27.42,27.59,69.94,65.15,67.16,0,28.55
"2021-03-01 14:45:00",8631,60,13.98,1084,210.9,447.2,1090,207,446.6,16.51,8.86,12.86,284.6,12.29,27.87,27.59,27.72,70.21,64.44,66.73,0,28.59
"2021-03-01 15:00:00",8632,60,13.98,251.9,205,228.3,247,196.1,220.9,20.89,0.847,10.2,306.9,29.18,28.34,27.66,27.9,71.06,64.88,67.08,0,28.57
"2021-03-01 15:15:00",8633,60,13.99,322.2,216.7,274.8,316,207,265.5,12.77,5.327,8.92,307.9,22.86,28.44,27.7,28.09,72.01,62.57,66.55,0,28.57
"2021-03-01 15:30:00",8634,60,13.98,310.5,99.6,162,305.1,98.1,162.2,20.25,5.257,10.98,314,33.38,28,26.95,27.75,75.1,63.96,68.34,0,28.57
"2021-03-01 15:45:00",8635,60,14.01,240.2,117.2,210.2,243.3,123.5,208.7,21.1,1.552,6.447,344.1,17.23,27.02,25.86,26.14,81.5,74.69,79.56,0,28.57
"2021-03-01 16:00:00",8636,60,14.04,246,187.5,226.6,250.6,192.5,229.3,15.42,2.046,5.427,347.4,13.14,26.61,26.03,26.4,81.2,74.9,78.96,0,28.57
"2021-03-01 16:15:00",8637,60,14.05,184.5,134.7,159.3,192.5,141.7,162.9,13.44,4.198,9.57,337.5,19.8,26.64,25.83,26.33,77.72,73.17,75.76,0,28.56
"2021-03-01 16:30:00",8638,60,14.06,146.5,134.7,140.1,148.9,138,145.1,6.774,0,4.222,78.41,81.7,26.07,25.49,25.8,78.8,73.17,76.05,0,28.55
"2021-03-01 16:45:00",8639,60,14.07,140.6,117.2,127.3,145.3,119.9,129.8,7.867,2.717,5.128,183.1,22.7,25.76,25.42,25.58,79.65,76.22,77.23,0.254,28.56
"2021-03-01 17:00:00",8640,60,13.93,123,58.59,79.49,123.5,61.75,81.4,6.315,0,3.6,253,58.11,26.17,25.59,25.83,78.46,74.12,76.16,0,28.56
"2021-03-01 17:15:00",8641,60,13.94,99.6,58.59,79.71,101.7,65.39,81.7,7.691,2.364,4.846,17.34,24.35,26.03,25.15,25.47,85.4,77.82,82.8,0,28.56
"2021-03-01 17:30:00",8642,60,13.94,76.17,70.31,75.38,76.29,69.02,74.67,12.31,2.893,7.713,327.8,17.85,25.56,25.12,25.33,85.4,82.1,84.1,0,28.56
"2021-03-01 17:45:00",8643,60,13.76,70.31,46.87,57.48,69.02,43.59,55.54,12.07,5.645,8.52,333.4,12.28,25.49,25.15,25.32,84.7,82.1,83.3,0,28.56
"2021-03-01 18:00:00",8644,60,13.65,46.87,46.87,46.87,47.22,43.59,46.82,10.83,4.904,7.566,320.7,11.85,25.39,25.15,25.22,85.2,82.6,83.9,0,28.57
"2021-03-01 18:15:00",8645,60,13.61,46.87,32.22,40,47.22,36.33,41.53,9.6,3.528,7.06,329.8,8.68,25.6,25.22,25.41,84.9,83,83.9,0,28.56
"2021-03-01 18:30:00",8646,60,13.45,32.22,8.79,23.66,36.33,10.9,24.58,5.751,1.446,3.731,347.6,15.82,25.63,25.39,25.52,83.9,81.8,82.9,0,28.54
"2021-03-01 18:45:00",8647,60,13.26,8.79,2.929,4.264,7.265,0,3.633,7.232,2.187,4.616,349.4,17.37,27.2,24.55,25.56,82.5,80.9,81.7,0,28.56
"2021-03-01 19:00:00",8648,60,13.08,2.929,0,0.26,0,0,0,9.07,1.976,5.259,332.1,14.17,27.63,24.85,25.97,83.4,81.9,82.5,0,28.56
"2021-03-01 19:15:00",8649,60,13.06,2.929,0,0.065,0,0,0,8.15,2.787,5.16,22.59,39.92,27.6,24.78,25.76,85.1,82.8,83.6,0,28.55
"2021-03-01 19:30:00",8650,60,13.01,0,0,0,0,0,0,12.74,1.729,6.347,53.07,26.44,27.33,24.62,25.33,88,85.5,86.9,0,28.53
"2021-03-01 19:45:00",8651,60,13.1,0,0,0,0,0,0,12.59,2.258,7.149,39.12,21.85,26.62,24.01,24.67,92.2,87.9,90.5,0.254,28.52
"2021-03-01 20:00:00",8652,60,13.1,0,0,0,0,0,0,11.43,3.069,7.1,42.68,20.98,25.88,23.33,24.27,92.9,91.9,92.4,0.254,28.52
"2021-03-01 20:15:00",8653,60,13.1,0,0,0,0,0,0,12.31,2.964,6.467,48.96,21.32,25.58,22.89,23.9,93.2,92.1,92.5,0,28.49
"2021-03-01 20:30:00",8654,60,13.1,0,0,0,0,0,0,12.28,2.54,6.595,50.94,39.01,24.76,23.37,23.74,94,92.5,93,2.54,28.46
"2021-03-01 20:45:00",8655,60,13.09,0,0,0,0,0,0,8.01,0,5.13,329.1,9.65,25.75,23.37,24.06,94.4,93.1,93.8,3.048,28.46
"2021-03-01 21:00:00",8656,60,13.09,0,0,0,0,0,0,7.973,3.457,5.806,315.5,7.437,25.55,23.23,24.05,95.4,94.2,94.8,0.762,28.48
"2021-03-01 21:15:00",8657,60,13.09,0,0,0,0,0,0,14.68,4.445,9.47,295.4,10.65,25.65,23.23,24.11,95.4,93.4,94.4,0,28.49
"2021-03-01 21:30:00",8658,60,13.08,2.93,0,0.13,0,0,0,17.29,8.86,13.24,292.6,8.94,25.55,22.93,23.88,95.6,92.2,93.6,0.508,28.49
"2021-03-01 21:45:00",8659,60,13.08,0,0,0,0,0,0,14.99,7.162,10.66,291.6,9.64,25.34,23.2,23.65,94.5,91.3,93.1,0.762,28.49
"2021-03-01 22:00:00",8660,60,13.07,2.929,0,0.098,0,0,0,20.04,8.43,14.43,279.1,6.601,25.41,23.34,23.99,93.1,90,91.5,0.254,28.49
"2021-03-01 22:15:00",8661,60,13.07,2.93,0,0.814,0,0,0,19.55,13.02,16.05,277.9,5.551,25.1,23.23,23.94,94.1,90,92.4,0,28.47
"2021-03-01 22:30:00",8662,60,13.07,2.93,0,0.456,0,0,0,19.44,10.37,15.36,269.4,8.16,25.34,23.27,23.96,94.2,91.2,92.9,0,28.39
"2021-03-01 22:45:00",8663,60,13.07,2.93,0,1.693,0,0,0,17.18,8.75,13.73,269.8,8.08,25.75,23.54,24.25,93,89.2,91.3,0,28.33
"2021-03-01 23:00:00",8664,60,13.06,2.93,0,1.042,0,0,0,17.75,11.5,14.2,274.3,7.375,26.16,23.95,24.63,91.2,88,89.4,0,28.3
"2021-03-01 23:15:00",8665,60,13.06,2.93,0,0.814,0,0,0,16.3,10.05,12.88,258.1,7.465,26.12,23.88,24.41,91.1,87.4,89,0,28.28
"2021-03-01 23:30:00",8666,60,13.06,0,0,0,0,0,0,15.38,10.02,12.61,259.5,7.908,25.68,23.91,24.31,91.4,87.3,88.6,0,28.26
"2021-03-01 23:45:00",8667,60,13.06,0,0,0,0,0,0,19.19,9.03,13.34,285.8,17.07,25.85,23.91,24.44,92,88,89.7,0,28.23
"2021-03-02 00:00:00",8668,60,13.05,2.93,0,0.033,0,0,0,19.37,6.668,13.99,269.4,21.66,25.61,23.27,24.06,95.5,90.9,93.2,0.762,28.21
"2021-03-02 00:15:00",8669,60,13.05,0,0,0,0,0,0,17.11,10.13,13.56,260.7,8.29,25.07,23.34,23.87,93.9,89.2,91.5,0.508,28.19
"2021-03-02 00:30:00",8670,60,13.05,0,0,0,0,0,0,19.44,9.67,15.06,263.1,14.19,25.48,23.4,24.12,91.5,85.8,88.3,0.508,28.15
"2021-03-02 00:45:00",8671,60,13.04,2.93,0,0.618,0,0,0,22.26,8.82,17.01,297,9.16,25.24,23.13,23.96,92.8,86.5,89.6,1.016,28.13
"2021-03-02 01:00:00",8672,60,13.04,0,0,0,0,0,0,21.52,12.49,16.18,282.5,7.359,26.26,23.23,23.94,91.4,87.1,89.1,1.016,28.12
"2021-03-02 01:15:00",8673,60,13.03,2.93,0,0.033,0,0,0,20.82,9.98,14.98,277.2,12.03,25.78,23.23,24.12,90.4,87.2,88.8,0.508,28.12
"2021-03-02 01:30:00",8674,60,13.03,5.859,0,2.962,0,0,0,23.25,13.76,19.28,272.5,5.825,25.55,23.51,24.16,90.2,85.9,88.1,0,28.14
"2021-03-02 01:45:00",8675,60,13.03,5.859,0,2.311,0,0,0,24.98,15.14,19.9,280.7,7.746,25.82,23.64,24.51,93,85.6,88.7,0.508,28.15
"2021-03-02 02:00:00",8676,60,13.02,2.93,0,0.553,0,0,0,25.47,14.85,19.72,279.1,7.372,25.51,23.1,23.91,92.9,90,91.3,0.254,28.15
"2021-03-02 02:15:00",8677,60,13.02,2.93,0,2.897,0,0,0,24.2,16.51,21.13,272.3,7.34,25.51,23.1,23.69,94.1,89.9,91.6,0,28.15
"2021-03-02 02:30:00",8678,60,13.01,2.93,0,2.799,0,0,0,23.11,14.82,19.09,262.4,7.059,25.24,23.37,23.76,93.2,88.5,90.4,0,28.12
"2021-03-02 02:45:00",8679,60,13.01,5.859,2.929,3.027,0,0,0,23.85,15.73,19.77,258.2,5.46,25.61,23.51,24.1,92.6,87.7,89.6,0,28.1
"2021-03-02 03:00:00",8680,60,13,2.93,2.929,2.93,0,0,0,20.39,10.8,16.02,263.9,8.01,25.82,23.51,24.34,91.2,85.6,88.3,0,28.08
"2021-03-02 03:15:00",8681,60,13,2.93,0,1.269,0,0,0,15.45,6.738,10.53,272.3,9.5,26.09,23.68,24.52,88.6,84.4,86.1,0,28.06
"2021-03-02 03:30:00",8682,60,12.99,0,0,0,0,0,0,14.04,8.18,11.7,267.3,5.072,26.02,23.64,24.44,89.6,84.9,86.5,0,28.04
"2021-03-02 03:45:00",8683,60,12.99,2.93,0,0.033,0,0,0,13.72,7.762,10.57,263.6,9.02,26.19,23.74,24.57,88.5,84.1,86.1,0,28.01
"2021-03-02 04:00:00",8684,60,12.98,0,0,0,0,0,0,13.72,5.927,10.09,287.5,8.88,26.12,24.05,24.48,87.3,83.5,85.1,0,28
"2021-03-02 04:15:00",8685,60,12.97,2.929,0,0.065,0,0,0,16.58,6.28,9.97,297.9,16.46,26.39,23.91,24.73,86,81.6,83.8,0,28
"2021-03-02 04:30:00",8686,60,12.97,0,0,0,0,0,0,15.63,6.209,10.39,301.1,13.78,26.63,24.22,24.99,86.2,80.9,83.5,0.254,27.99
"2021-03-02 04:45:00",8687,60,12.95,0,0,0,0,0,0,15.73,5.292,10.01,313.1,8.87,26.36,23.98,24.69,87.5,83.3,84.9,0,27.99
"2021-03-02 05:00:00",8688,60,12.96,0,0,0,0,0,0,21.2,9.49,13.9,304.5,8.55,26.36,24.15,24.69,86.1,83.7,84.8,0,28
"2021-03-02 05:15:00",8689,60,12.95,0,0,0,0,0,0,16.97,7.444,12.26,303.4,9.93,26.39,24.05,24.66,87.3,84.6,85.5,0,28.02
"2021-03-02 05:30:00",8690,60,12.94,0,0,0,0,0,0,13.23,7.021,9.69,315.7,10.49,25.88,24.12,24.59,87.5,85.6,86.4,0,28.02
"2021-03-02 05:45:00",8691,60,12.93,0,0,0,0,0,0,12.17,6.668,9.3,314.6,9.32,25.95,23.95,24.41,88.1,86.4,87.3,0,28.03
"2021-03-02 06:00:00",8692,60,12.92,0,0,0,0,0,0,13.55,7.232,9.51,310.2,9.69,26.02,23.88,24.37,88.3,84.7,86.6,0,28.04
"2021-03-02 06:15:00",8693,60,12.91,0,0,0,0,0,0,14.43,6.139,10.25,312.4,8.27,25.99,23.91,24.43,88,84.2,85.7,0,28.06
"2021-03-02 06:30:00",8694,60,12.9,0,0,0,0,0,0,12.35,6.35,9.15,308.7,8.71,25.41,23.98,24.24,87.9,85,86.4,0,28.06
"2021-03-02 06:45:00",8695,60,12.89,2.929,0,1.595,3.633,0,0.928,14.01,7.021,10.18,313,8.5,25.75,23.71,24.29,86.9,84.2,85.4,0,28.06
"2021-03-02 07:00:00",8696,60,12.97,32.22,2.929,13.67,32.69,3.633,14.29,13.76,7.303,9.91,316.2,9.84,24.25,23.71,24.07,86.9,84.7,85.6,0,28.02
"2021-03-02 07:15:00",8697,60,13.08,41.01,32.22,35.97,39.96,32.69,38.43,16.62,6.209,10.66,310.4,10.7,24.49,24.02,24.34,85.4,82.6,83.9,0,28.03
"2021-03-02 07:30:00",8698,60,13.08,32.22,26.37,28.77,36.33,25.43,29.22,14.57,6.95,10.32,319.3,9.17,24.49,24.15,24.36,85.3,82.6,83.9,0,28.03
"2021-03-02 07:45:00",8699,60,13.14,73.24,23.44,49.41,76.29,21.8,50.94,14.71,6.28,10.21,312.3,11.05,24.32,23.74,24.03,89.3,84.9,87.2,0,28.03
"2021-03-02 08:00:00",8700,60,13.24,70.31,41.01,51.62,69.02,43.59,52.35,13.48,6.527,10.05,322.8,14.77,24.08,23.74,23.89,89.4,87.6,88.4,0.508,28.03
"2021-03-02 08:15:00",8701,60,13.45,169.9,76.17,135.3,170.7,72.66,134.2,14.68,5.327,8.7,319.3,15.02,23.98,23.54,23.7,90.9,88.2,89.6,0.254,28.02
"2021-03-02 08:30:00",8702,60,13.63,416,93.7,182.6,421.4,90.8,182,21.1,6.386,14.32,300.7,15.16,24.63,23.71,24.09,89.7,83.2,86.4,0,28.03
"2021-03-02 08:45:00",8703,60,13.96,498,169.9,344.8,504.9,170.7,348.1,19.12,8.61,15.56,295.3,9.4,25.14,24.49,24.82,84.7,79.92,82,0,28.02
"2021-03-02 09:00:00",8704,60,13.87,638.6,199.2,324.1,646.6,199.8,326.5,21.63,6.174,14.58,299.4,11.78,25.57,24.96,25.22,83.6,79.57,81.7,0,28.04
"2021-03-02 09:15:00",8705,60,13.98,673.8,251.9,465.7,679.3,250.7,467.8,20.22,9.42,14.23,310.5,9.33,25.93,25.43,25.64,81.7,75.85,78.47,0,28.06
"2021-03-02 09:30:00",8706,60,13.96,785.1,187.5,452.4,791.9,185.3,456.2,25.15,9.91,16.25,300.2,10.31,25.97,25.08,25.5,83.1,76.97,79.85,0,28.1
"2021-03-02 09:45:00",8707,60,13.97,896,190.4,390.2,904,188.9,392,19.86,12.17,15.98,293.9,8.13,25.52,25.15,25.31,84.3,78.29,81.4,0,28.13
"2021-03-02 10:00:00",8708,60,13.95,885,205,350.8,908,210.7,356.6,20.67,9.17,14.76,297.4,10.89,25.83,25.25,25.5,84,77.68,80.7,0.254,28.13
"2021-03-02 10:15:00",8709,60,14.03,914,295.9,704.5,941,305.1,722.3,18.49,9.17,14.11,298.5,9.08,25.73,25.18,25.43,83.2,77.79,80.3,0,28.14
"2021-03-02 10:30:00",8710,60,14.03,952,243.1,758.8,966,247,768,18.52,11.78,14.91,290.9,8.74,25.96,25.46,25.7,81.1,75.61,78.21,0,28.16
"2021-03-02 10:45:00",8711,60,14.02,1013,339.8,828,1013,334.2,836,17.75,10.76,13.77,293.2,7.761,25.76,25.42,25.6,81.3,77.34,78.91,0,28.21
"2021-03-02 11:00:00",8712,60,14.01,1013,474.5,925,1024,464.9,935,16.97,9.49,12.66,296.2,11.34,26.13,25.56,25.84,81.1,76.66,78.28,0,28.26
"2021-03-02 11:15:00",8713,60,14.01,1057,442.3,914,1082,439.5,919,16.48,8.61,12.57,280.3,7.708,26.3,25.76,26.01,80.8,77.11,78.45,0,28.31
"2021-03-02 11:30:00",8714,60,14,1324,322.2,869,1351,319.6,874,14.36,6.915,10.9,272.1,6.946,26.68,26,26.37,79.59,73.91,77.13,0,28.37
"2021-03-02 11:45:00",8715,60,13.97,1254,208,491.9,1286,214.3,497.8,17.6,4.798,11.6,279.7,11.84,27.22,26.54,26.96,76.73,69.8,72.9,0,28.42
"2021-03-02 12:00:00",8716,60,13.97,1283,190.4,430.8,1304,185.2,430.3,16.76,6.703,11.3,309.1,20.12,27.8,27.09,27.47,72.86,67.66,69.84,0,28.43
"2021-03-02 12:15:00",8717,60,13.99,1242,210.9,361.1,1257,210.7,356.4,15.28,4.41,9.56,343.4,20.16,28.14,27.6,27.84,70.48,66.81,68.53,0,28.43
"2021-03-02 12:30:00",8718,60,13.99,1236,216.7,324.1,1257,210.7,321.2,14.39,2.223,7.316,334.8,21.58,28.31,27.97,28.14,69.67,65.86,67.78,0,28.45
"2021-03-02 12:45:00",8719,60,13.99,1295,228.5,750.7,1322,236.1,833,17.43,1.693,10.17,316.8,22.09,28.41,27.73,28.09,70.58,66.54,68.23,0,28.49
"2021-03-02 13:00:00",8720,60,13.99,1189,275.3,573.3,1249,272.4,616.2,16.83,2.575,9.62,328.2,39.45,28.27,27.7,28.01,71.91,62.57,67.66,0,28.52
"2021-03-02 13:15:00",8721,60,13.92,1201,146.4,532.8,1206,145.3,533.5,8.54,0.282,4.55,338.8,60.51,28.44,28.04,28.23,69.06,63.82,66.29,0,28.52
"2021-03-02 13:30:00",8722,60,13.96,1119,128.9,386.4,1144,134.4,395.3,15.73,1.623,7.591,19.44,41.6,28.92,28,28.41,68.75,61.38,65.13,0,28.55
"2021-03-02 13:45:00",8723,60,13.96,1078,128.9,648.2,1101,130.8,658.3,17.11,0,8.82,4.729,35.65,28.48,27.53,27.86,71.94,67.87,70.1,0,28.55
"2021-03-02 14:00:00",8724,60,13.98,1183,210.9,471.4,1206,214.3,473,16.33,1.235,6.642,36.96,41.06,28.82,28.27,28.51,69.97,65.63,67.05,0,28.53
"2021-03-02 14:15:00",8725,60,13.98,1113,164,428,1119,163.4,429.2,16.05,1.835,9.16,3.688,23.52,28.68,28.17,28.43,68.92,65.76,67.41,0,28.51
"2021-03-02 14:30:00",8726,60,13.98,1087,181.6,321.9,1111,181.6,323.4,14.43,4.622,8.75,0.356,24.81,28.68,28.07,28.27,70.28,66.3,68.85,0,28.51
"2021-03-02 14:45:00",8727,60,13.98,1090,164,430.2,1104,159.8,429.6,16.72,2.752,9.94,343.5,22.98,28.61,28,28.28,71.47,66.95,69.88,0,28.51
"2021-03-02 15:00:00",8728,60,13.95,682.4,137.7,190.8,737.3,138,189.4,12.28,2.187,6.995,14.28,22.1,28.41,27.83,28.14,70.58,67.6,68.74,0,28.49
"2021-03-02 15:15:00",8729,60,13.98,808,128.9,168.8,843,123.5,165.8,14.82,2.893,7.353,7.6,18.22,28.07,27.73,27.89,71.03,68.41,69.68,0,28.41
"2021-03-02 15:30:00",8730,60,13.99,796.7,134.7,245.6,799,130.8,239.2,12.03,1.552,5.017,31.36,25.24,28.24,27.76,27.93,72.01,70.11,71.14,0,28.34
"2021-03-02 15:45:00",8731,60,13.99,908,152.3,417.3,904,152.5,412.5,26.18,2.858,12.76,18.65,26.3,28.34,27.53,28.06,71.64,68.21,70.14,0,28.36
"2021-03-02 16:00:00",8732,60,13.99,796.7,240.2,677.1,795.4,239.7,675.4,20.85,5.751,13.38,350.5,20.38,28.48,27.6,28.12,71.64,64.3,66.47,0,28.4
"2021-03-02 16:15:00",8733,60,13.99,729.3,222.6,521.7,726.4,217.9,516.7,17,3.634,8.79,359.9,18.54,28.78,28,28.37,68.92,65.59,67.31,0,28.44
"2021-03-02 16:30:00",8734,60,13.99,761.5,205,443.1,755.5,207,437.9,15.91,5.433,10.63,0.001,24.19,28.48,27.8,28.21,72.45,67.43,69.36,0,28.46
"2021-03-02 16:45:00",8735,60,13.99,249,128.9,198.8,254.2,130.8,204.8,17.04,5.08,9.81,11.01,17.18,27.87,25.46,26.45,86.2,70.21,80.6,0.254,28.44
"2021-03-02 17:00:00",8736,60,14.03,128.9,111.3,118.7,130.8,116.2,121.4,18.03,2.787,10.43,315.4,25.04,25.56,25.15,25.28,86.6,82.6,84.2,0.254,28.45
"2021-03-02 17:15:00",8737,60,14.06,117.2,87.9,109.4,123.5,87.2,110.7,17.32,9.63,14.09,294.4,6.351,25.39,25.08,25.22,87.1,81.1,84.2,0,28.48
"2021-03-02 17:30:00",8738,60,13.85,87.9,32.22,64.02,87.2,36.33,65.06,19.62,8.78,13.35,314.4,12.63,25.29,24.71,24.95,86.2,82,84.7,0,28.47
"2021-03-02 17:45:00",8739,60,13.59,32.22,20.51,25.94,36.33,21.8,27.77,25.47,9.6,18.06,307.2,18.27,24.81,23.89,24.31,90.7,82.8,87.2,1.778,28.48
"2021-03-02 18:00:00",8740,60,13.42,26.36,20.51,23.11,25.43,18.16,21.35,23.6,4.269,14.12,298,15.01,24.34,23.76,24.05,91.3,87.7,89.5,0,28.49
"2021-03-02 18:15:00",8741,60,13.32,20.51,8.79,17.8,18.16,10.9,15.94,17.32,4.586,11.69,294.3,12.55,24.79,24.07,24.38,91.3,83.6,88,1.27,28.46
"2021-03-02 18:30:00",8742,60,13.27,17.58,8.79,12.5,10.9,7.265,8.96,18.49,11.01,15.2,286.9,7.517,24.9,24.45,24.63,88.3,83.3,86,1.016,28.43
"2021-03-02 18:45:00",8743,60,13.24,14.65,2.929,8.56,7.265,0,5.166,17.25,9.6,12.92,290,7.902,26.56,24.7,25.01,87,83,85,0,28.41
"2021-03-02 19:00:00",8744,60,13.12,5.859,0,1.855,3.633,0,0.081,15.91,10.16,13.1,284,7.563,27.01,24.53,25.47,87.3,80.9,84.1,0.254,28.39
"2021-03-02 19:15:00",8745,60,13.11,2.93,0,2.213,0,0,0,14.5,6.033,10.42,292.1,22.73,27.41,24.49,25.55,86.1,79.51,82.5,0,28.33
"2021-03-02 19:30:00",8746,60,13.11,2.929,0,0.033,0,0,0,11.22,5.645,8.3,321,13.63,26.29,23.88,24.8,90,85.9,88.3,0,28.31
"2021-03-02 19:45:00",8747,60,13.1,0,0,0,0,0,0,12.84,5.116,8.55,311.2,10.17,26.43,23.71,24.56,90.9,88.8,89.8,0,28.29
"2021-03-02 20:00:00",8748,60,13.1,0,0,0,0,0,0,11.64,5.998,8.54,302.5,12.09,26.46,23.81,24.76,90,87.8,88.9,0,28.28
"2021-03-02 20:15:00",8749,60,13.1,0,0,0,0,0,0,17.43,5.751,11.24,293.4,8.9,26.94,24.25,24.96,88.3,83.4,85.6,0,28.28
"2021-03-02 20:30:00",8750,60,13.09,0,0,0,0,0,0,12.84,3.987,7.819,317.8,11.41,26.73,24.25,24.73,89,85.5,87.6,0,28.27
"2021-03-02 20:45:00",8751,60,13.09,0,0,0,0,0,0,8.11,1.552,4.25,351.2,24.62,26.33,23.64,24.36,90.4,88.6,89.3,0,28.26
"2021-03-02 21:00:00",8752,60,13.09,0,0,0,0,0,0,10.44,4.586,7.512,317.3,7.624,25.21,23.61,24.23,90.6,88.7,89.6,0,28.29
"2021-03-02 21:15:00",8753,60,13.08,0,0,0,0,0,0,11.04,6.033,8.08,325.2,16.05,25.58,23.81,24.38,90.2,88.6,89.3,0,28.29
"2021-03-02 21:30:00",8754,60,13.08,0,0,0,0,0,0,14.75,5.68,10.09,317.7,10.28,26.02,23.54,24.22,91.6,86.2,89.7,0,28.29
"2021-03-02 21:45:00",8755,60,13.08,0,0,0,0,0,0,13.87,4.551,9.15,316.5,9.43,26.22,23.78,24.61,87.3,84.3,85.7,0,28.29
"2021-03-02 22:00:00",8756,60,13.07,0,0,0,0,0,0,10.83,6.068,8.48,315.1,11.99,26.19,23.64,24.43,87.9,86.2,87,0,28.28
"2021-03-02 22:15:00",8757,60,13.07,0,0,0,0,0,0,13.48,7.197,10.01,316,9.33,25.89,23.47,24.02,88.5,85.6,87.1,0,28.24
"2021-03-02 22:30:00",8758,60,13.07,0,0,0,0,0,0,13.87,7.232,10.29,323.8,10.04,25.58,23.23,23.97,88.3,86.3,87.1,0,28.19
"2021-03-02 22:45:00",8759,60,13.06,0,0,0,0,0,0,11.04,5.398,7.566,321.7,8.6,25.58,23.64,24.11,88.4,85.5,86.8,0,28.14
"2021-03-02 23:00:00",8760,60,13.06,0,0,0,0,0,0,9.53,5.504,7.248,315.7,8.99,25.24,23.44,23.9,88.6,87.2,87.9,0,28.1
"2021-03-02 23:15:00",8761,60,13.06,0,0,0,0,0,0,11.47,5.786,8.06,320.7,7.627,25.48,23.37,24.14,87.4,85.2,86.3,0,28.08
"2021-03-02 23:30:00",8762,60,13.06,0,0,0,0,0,0,8.75,4.445,6.629,325.1,7.893,25.82,23.61,24.15,88.7,86.5,87.6,0,28.11
"2021-03-02 23:45:00",8763,60,13.05,0,0,0,0,0,0,8.54,4.304,6.364,326.5,11.99,25.58,23.44,23.96,88.1,86.5,87.3,0,28.2
"2021-03-03 00:00:00",8764,60,13.05,0,0,0,0,0,0,8.11,3.352,5.684,330.7,9.08,25.72,23.64,24.08,89,87.1,88,0,28.23
"2021-03-03 00:15:00",8765,60,13.05,0,0,0,0,0,0,7.762,3.916,5.574,330.2,11.22,25.38,23.23,23.93,88.8,87,87.7,0,28.23
"2021-03-03 00:30:00",8766,60,13.04,0,0,0,0,0,0,8.33,4.022,6.365,326.1,8.26,25.34,23.54,24.08,88.4,86.5,87.4,0,28.23
"2021-03-03 00:45:00",8767,60,13.04,0,0,0,0,0,0,7.762,1.693,4.775,333.8,12.83,25.1,23.34,23.86,89.1,87.9,88.4,0,28.23
"2021-03-03 01:00:00",8768,60,13.04,0,0,0,0,0,0,8.11,1.693,4.804,331.2,13.41,25.55,22.96,23.73,89.9,88.4,89,0,28.21
"2021-03-03 01:15:00",8769,60,13.02,0,0,0,0,0,0,8.15,2.787,5.572,324.7,9.5,24.97,23.17,23.71,89.8,88.5,89.1,0,28.2
"2021-03-03 01:30:00",8770,60,13.02,0,0,0,0,0,0,6.103,3.74,4.914,337.3,8.52,25.31,23,23.62,90.5,88.8,89.6,0,28.2
"2021-03-03 01:45:00",8771,60,13.02,0,0,0,0,0,0,6.35,4.092,5.245,341.9,6.435,24.93,22.66,23.41,90.7,89.7,90.2,0,28.13
"2021-03-03 02:00:00",8772,60,13.02,0,0,0,0,0,0,6.386,3.634,4.743,344.3,5.721,25.17,22.66,23.4,90.5,89.6,90,0,28.09
"2021-03-03 02:15:00",8773,60,13.01,0,0,0,0,0,0,6.95,3.846,5.571,342.4,5.3,25.21,22.69,23.33,90.5,89.3,89.8,0,28.04
"2021-03-03 02:30:00",8774,60,13.01,0,0,0,0,0,0,6.95,3.74,5.323,348.1,6.913,25.14,22.59,23.49,90.8,89.4,90,0,27.99
"2021-03-03 02:45:00",8775,60,13,0,0,0,0,0,0,6.421,2.964,4.584,342.7,12,25.44,22.49,23.58,90.1,88.3,88.8,0,27.97
"2021-03-03 03:00:00",8776,60,12.99,0,0,0,0,0,0,5.398,2.223,3.837,334.1,7.602,25.34,22.73,23.56,90.3,88.7,89.3,0,27.95
